room,specialty
685 - каб. лікаря,['Ортопедія']
498 - каб. лікаря,['Кардіологія']
347 - каб. лікаря,['Психіатрія']
330 - каб. лікаря,['Психіатрія']
576 - каб. лікаря,['УЗД Філії']
199 - каб. лікаря,['Терапія']
492 - каб. лікаря,['Дерматологія']
831 - каб. лікаря,['Ортопедія']
126 - каб. лікаря,['Кардіологія']
356 - каб. лікаря,['Дерматологія']
443 - каб. лікаря,['Терапія']
114 - каб. лікаря,['Гінекологія']
640 - каб. лікаря,['Ортопедія']
254 - каб. лікаря,['Ендокринологія']
712 - каб. лікаря,['Офтальмологія']
819 - каб. лікаря,['УЗД Філії']
575 - каб. лікаря,['Офтальмологія']
709 - каб. лікаря,['Педіатрія']
605 - каб. лікаря,['Психіатрія']
251 - каб. лікаря,['Неврологія']
175 - каб. лікаря,['Хірургія']
751 - каб. лікаря,['Офтальмологія']
821 - каб. лікаря,['Дерматологія']
234 - каб. лікаря,['Офтальмологія']
479 - каб. лікаря,['УЗД Філії']
214 - каб. лікаря,['Психіатрія']
743 - каб. лікаря,['УЗД Філії']
852 - каб. лікаря,['Ендокринологія']
582 - каб. лікаря,['Ортопедія']
786 - каб. лікаря,['Дерматологія']
703 - каб. лікаря,['Ортопедія']
312 - каб. лікаря,['Неврологія']
925 - каб. лікаря,['Неврологія']
445 - каб. лікаря,['Гінекологія']
692 - каб. лікаря,['Психіатрія']
816 - каб. лікаря,['Дерматологія']
657 - каб. лікаря,['Неврологія']
818 - каб. лікаря,['Ортопедія']
964 - каб. лікаря,['Кардіологія']
855 - каб. лікаря,['Дерматологія']
496 - каб. лікаря,['Ортопедія']
600 - каб. лікаря,['Неврологія']
864 - каб. лікаря,['Неврологія']
104 - каб. лікаря,['Неврологія']
647 - каб. лікаря,['Офтальмологія']
601 - каб. лікаря,['Неврологія']
309 - каб. лікаря,['Дерматологія']
344 - каб. лікаря,['Терапія']
691 - каб. лікаря,['Гінекологія']
825 - каб. лікаря,['Неврологія']
432 - каб. лікаря,['Офтальмологія']
338 - каб. лікаря,['Терапія']
569 - каб. лікаря,['Психіатрія']
503 - каб. лікаря,['Педіатрія']
944 - каб. лікаря,['Гінекологія']
457 - каб. лікаря,['Терапія']
273 - каб. лікаря,['Ендокринологія']
379 - каб. лікаря,['Терапія']
869 - каб. лікаря,['УЗД Філії']
264 - каб. лікаря,['Дерматологія']
805 - каб. лікаря,['Хірургія']
781 - каб. лікаря,['Ортопедія']
165 - каб. лікаря,['Офтальмологія']
801 - каб. лікаря,['Ортопедія']
411 - каб. лікаря,['Психіатрія']
113 - каб. лікаря,['Хірургія']
504 - каб. лікаря,['Педіатрія']
489 - каб. лікаря,['Гінекологія']
528 - каб. лікаря,['Неврологія']
912 - каб. лікаря,['Ендокринологія']
693 - каб. лікаря,['Дерматологія']
618 - каб. лікаря,['Педіатрія']
895 - каб. лікаря,['Неврологія']
507 - каб. лікаря,['Офтальмологія']
874 - каб. лікаря,['Дерматологія']
644 - каб. лікаря,['Офтальмологія']
702 - каб. лікаря,['Психіатрія']
957 - каб. лікаря,['Офтальмологія']
286 - каб. лікаря,['Дерматологія']
206 - каб. лікаря,['Дерматологія']
